T1_true,T1_pred,T2_true,T2_pred,T3_true,T3_pred,T4_true,T4_pred,T5_true,T5_pred
-1.4101773,-1.47053120773986,-1.3371233,-1.37780460052632,-1.0924314,-1.06239776126124,-0.5395681,-0.443284378114562,-0.2319321,-0.118308304147399
-0.2388919,0.32908912465918,-0.1457197,0.43766516894403,-0.0449974,0.556259740963282,-0.004008,0.597129734942467,1.01523068,1.89999827282571
-1.0526834,-0.910304827664012,-0.5430045,-0.289724129188433,-0.4246479,-0.156420694892387,-0.3609699,-0.0560886296029397,-0.2957142,-5.88020199982708E-05
-0.4812668,-0.364396598527027,-0.3609699,-0.259167916200928,-0.2281561,-0.147217929793086,-0.0758017,-0.0278827788295591,0.08250122,0.0995942923152378
-1.0081319,-0.0111131721057865,-0.1685725,1.0809559102168,-0.1165113,1.14961745968127,0.38865799,1.82275362304627,1.21197074,2.90611775826116
-0.4347909,0.304215017008563,-0.3332375,0.436928662230425,-0.2342045,0.578543054956871,-0.099268,0.729988473577874,0.0651321,0.892321402083158
-1.4520069,-1.67902222074348,-1.4175787,-1.6380627737153,-1.329536,-1.54165467040347,-1.0213735,-1.1937410326022,-0.9095634,-1.0694547480512
-1.0188773,-0.738097391780711,-0.2218943,-0.0421358396695267,1.18784342,0.949918208239747,1.24126859,0.957455904124549,1.87793717,1.31482453778212
-0.4422328,-0.240962591398806,0.47499117,0.635119872021694,0.57216528,0.725783706208124,0.68617292,0.815550982961627,0.74678273,0.86139552499855
0.18232156,-0.121770930309276,0.3569749,-0.026013002076948,0.55790003,0.0750919914912368,0.78024189,0.182005303101886,1.02854741,0.295241509473932
-1.3943265,-1.69559383342159,-1.1026203,-1.21022882500254,-0.994793,-1.02898012566945,-0.8715564,-0.824362009534241,-0.4372654,-0.114781301826638
0.12927234,0.0951970783694189,0.68913916,0.539070552835125,1.1016078,0.842161572392864,1.50563174,1.11834071178194,2.07956653,1.47159661875309
-1.3767401,-1.48587154855056,-1.2009773,-1.28749103478268,-1.0086802,-1.06726044218408,-0.9016485,-0.947790566521419,-0.4323226,-0.393609687686081
1.97685495,1.39858592529571,2.09062873,1.54698017001812,2.20937271,1.69963494969347,2.60933423,2.18509569271104,3.09013295,2.71632997160196
0.60753482,0.618978225083779,0.70803579,0.737012380817653,0.8092399,0.858939624887901,0.92068108,0.984955864606944,1.04130092,1.11527295323124
-1.4271164,-1.48936171067571,-1.1251616,-1.17557129143408,-1.001032,-1.04923103672688,-0.9485557,-0.992019031852721,-0.3078848,-0.291091546863672
-0.8843803,-0.790631472973892,-0.3139302,-0.412507921732023,-0.2079594,-0.345497614889441,0.24255395,-0.0808435295716324,0.67427013,0.130484302795774
0.39521273,0.149907146952332,1.80828877,1.35819753382389,3.49650756,2.71172011482516,4.06044301,3.12266618662025,4.61512052,3.57044681442088
-0.222219,-0.43606718785896,-0.0777886,-0.289801556754254,0.25161438,0.0421973091438411,0.65378246,0.440149291272202,0.89195706,0.67026197335829
-0.6033065,-0.507520298442719,-0.4877604,-0.433322138879783,-0.34814,-0.354061636093742,-0.2890163,-0.312368270285738,-0.0502412,-0.178130593309258
-1.6265841,-0.563260373013756,-1.5431821,-0.496664286576911,-1.3023209,-0.29112436124876,-1.2496678,-0.244682148216107,-1.149169,-0.156926374221686
