T1_true,T1_pred,T2_true,T2_pred,T3_true,T3_pred,T4_true,T4_pred,T5_true,T5_pred
-1.412527453,-1.313993095,-0.195622008,-0.205459241,0.369115329,0.390202988,0.687489901,0.762052357,0.89620479,1.01627988
-2.566703336,-2.433522449,-0.396499309,-0.51249121,0.325884946,0.260050967,0.675012163,0.677019193,0.892156689,0.937974579
-1.022395942,-0.878136448,-0.092599002,-0.063960469,0.405660621,0.42428092,0.704175933,0.749665129,0.904475079,0.982028304
-1.882728969,-1.833757377,-0.315595739,-0.398118144,0.317894176,0.272004528,0.643711436,0.660015907,0.864854432,0.913084659
-1.05322731,-0.920532304,0.046108986,0.008645241,0.521949499,0.489662679,0.786075484,0.783755324,0.971759265,0.982155495
-1.393919806,-1.191998173,-0.160240224,-0.109649539,0.398243951,0.438415582,0.703259338,0.769493179,0.901900095,0.99115318
-4.610896478,-3.698560929,-1.487819261,-1.38485133,-0.248831039,-0.288322503,0.352182801,0.351483934,0.70633857,0.770736239
-2.439666588,-2.184047697,-0.465886401,-0.462091032,0.282198186,0.278245238,0.651216092,0.690155673,0.87588665,0.952508684
-2.002345206,-1.700319507,-0.346188844,-0.21900014,0.334734306,0.453460754,0.690909433,0.837480783,0.917652033,1.08587024
-1.696689105,-1.706266846,-0.232023078,-0.345012828,0.370104045,0.294213255,0.688188274,0.665456204,0.890418364,0.90803331
-1.585206603,-1.995683479,-0.203523206,-0.456832183,0.374367398,0.260668283,0.678798979,0.675881132,0.876395781,0.946599674
-2.434055393,-2.164267743,-0.612223618,-0.630598599,0.194807733,0.160167229,0.619286019,0.642572223,0.886138394,0.967555486
-1.677136471,-1.478096694,-0.290744915,-0.333838605,0.319138012,0.232837637,0.6457433,0.571119254,0.855621119,0.795925881
-2.294641706,-2.228190614,-0.374994633,-0.469736863,0.319921765,0.272236818,0.66425012,0.681477958,0.884373317,0.940811234
-2.622532415,-2.367692761,-0.537029889,-0.540911618,0.242290653,0.23420836,0.623192739,0.662835287,0.851920301,0.934860375
-2.361128784,-2.233894573,-0.46332667,-0.547440094,0.264010108,0.213725352,0.621438741,0.647173556,0.853732823,0.927059258
-2.261577708,-2.177810546,-0.464836298,-0.557111572,0.250437143,0.198027926,0.609175361,0.634869185,0.841553766,0.91962879
-2.156828904,-2.072439378,-0.529023381,-0.639817595,0.174077534,0.104257387,0.540465298,0.560002626,0.792473989,0.867809548
-1.414040681,-1.255636969,-0.143206202,-0.16327611,0.430597956,0.416968559,0.733562797,0.776841457,0.923830257,1.021850061
-0.750049398,-0.985762575,0.021863319,-0.138353543,0.441537753,0.359888636,0.701209643,0.68790471,0.878389796,0.920203782
-1.158045308,-1.138157056,-0.099341978,-0.138500562,0.397207082,0.38617253,0.673944375,0.709406347,0.856707203,0.928525855
-1.75425226,-1.551276367,-0.320038981,-0.315359148,0.308367454,0.296960925,0.643262762,0.662569288,0.857648728,0.905567828
-1.119179659,-1.204017255,-0.03145523,-0.1356373,0.463449385,0.398152174,0.737783748,0.718298064,0.919805775,0.931674822
-0.983713091,-0.778266352,-0.028965992,0.075517639,0.446220782,0.536686189,0.724948466,0.825429378,0.916367529,1.02321859
-1.632329647,-1.450508079,-0.227784917,-0.206694592,0.372826855,0.416389635,0.688919357,0.790618031,0.90696758,1.040261332
-1.143754762,-1.045530761,-0.082593836,-0.101844562,0.412171937,0.408179626,0.69278981,0.727618329,0.88642071,0.946480905
-1.014469469,-0.969636896,-0.068262167,-0.118093323,0.39685146,0.368956646,0.668530039,0.684282364,0.859178361,0.905091955
-1.206311594,-1.269841784,-0.061233714,-0.189504318,0.456333831,0.365681688,0.742556067,0.703759795,0.934887934,0.931252888
-1.594014064,-1.428419479,-0.20484997,-0.22424659,0.38952958,0.368427798,0.704484946,0.721077081,0.919059282,0.954957757
-1.230983736,-1.151657927,-0.104426208,-0.127418265,0.423891559,0.400750033,0.719211132,0.722981175,0.910509851,0.940069196
-1.88325512,-1.728916496,-0.345511461,-0.342688467,0.308842059,0.314690006,0.65822623,0.698381831,0.875081992,0.949854869
-1.247671505,-1.470065291,-0.093333946,-0.29878353,0.433590922,0.293858436,0.724337113,0.651715386,0.915532464,0.891241319
-1.20860989,-1.297981127,-0.154627435,-0.241306017,0.363971026,0.340694537,0.660947865,0.709202999,0.859780324,0.963484377
-1.308739513,-1.341072376,-0.136353925,-0.238767634,0.401190347,0.331017326,0.69651082,0.679094655,0.891618579,0.913790743
-1.602964783,-1.401949024,-0.275927933,-0.252124412,0.326689436,0.337983541,0.654138729,0.69706493,0.865653355,0.938581397
-1.982312422,-2.028319568,-0.32669974,-0.431239214,0.318776091,0.285790294,0.650754672,0.693055443,0.859697678,0.95563159
-2.129275507,-2.030762146,-0.372660154,-0.437522097,0.299564322,0.276284023,0.640759627,0.68130568,0.855194702,0.942277202
-2.794298151,-2.622729468,-0.59661731,-0.649468921,0.206413279,0.179397204,0.593371197,0.635619356,0.828804229,0.9243769
-2.799526094,-2.612004029,-0.652249057,-0.7016908,0.166512236,0.13646038,0.56732331,0.60728139,0.808869657,0.908848108
-2.693915428,-2.696190433,-0.529376756,-0.625830111,0.246623451,0.215889378,0.620895433,0.672397334,0.849374859,0.958888931
-1.374191109,-1.313452705,-0.21317036,-0.279916485,0.330448044,0.277663801,0.63317566,0.626528036,0.844106134,0.865393313
-2.397275772,-2.3300884,-0.429479361,-0.550298077,0.280883456,0.220645564,0.63298754,0.651094039,0.850640998,0.925818359
-1.934279839,-1.914401732,-0.331412666,-0.395853903,0.316453457,0.290628478,0.650069153,0.681853484,0.860793893,0.934593499
-1.863057115,-1.590455772,-0.333693086,-0.300109573,0.312269075,0.325255252,0.646147002,0.694367084,0.854091429,0.937949053
-2.247808177,-2.025629256,-0.63986371,-0.65708879,0.097427058,0.086785075,0.488276775,0.554213155,0.733776728,0.875150461
-2.168282005,-2.332606022,-0.451561347,-0.613504684,0.28157342,0.217220536,0.662871747,0.706800218,0.893453147,1.029578713
-1.478134824,-1.60174318,-0.190721143,-0.36339187,0.388869799,0.293264838,0.707133882,0.700133761,0.943603219,0.976966647
-2.281533239,-2.230206659,-0.668705979,-0.712528492,0.091690703,0.093043237,0.515289162,0.592458239,0.794569754,0.932379167
-0.095601526,-0.028141652,0.337688132,0.412435156,0.597492572,0.69833035,0.779004479,0.898840105,0.925387,1.047246243
-1.426160852,-1.388850758,-0.210084701,-0.244389359,0.352987779,0.345139309,0.669984506,0.704593141,0.876074586,0.946667982
-2.236430038,-2.187171021,-0.550210625,-0.627398007,0.172916764,0.12770458,0.554152076,0.573136287,0.79650426,0.866977666
-1.976966533,-1.993947896,-0.283795092,-0.37903535,0.361323235,0.312564735,0.695510479,0.696656561,0.909516921,0.941029515
-1.107804273,-1.074722982,-0.022542747,-0.070454683,0.466098957,0.443357611,0.739240312,0.755485831,0.920965155,0.965197775
-2.084720686,-2.220593006,-0.369826659,-0.57714247,0.317116638,0.164692872,0.667011725,0.587155378,0.884793353,0.859955957
-1.510693084,-1.44264857,-0.132421327,-0.187995898,0.428450234,0.398532306,0.722081301,0.738398853,0.931558729,0.960169343
-2.560762468,-2.380384534,-0.486336187,-0.559697117,0.260283328,0.216625668,0.625644373,0.646892782,0.849887721,0.920319719
-1.060004385,-0.893114981,-0.096710107,-0.056029719,0.380901841,0.412283101,0.662714295,0.711525943,0.855626343,0.919254126
-2.03248175,-2.140376824,-0.449061335,-0.588793413,0.261110852,0.207779103,0.639778213,0.692587283,0.876992098,1.018703583
-6.848367765,-4.618099786,-1.941399513,-1.629443684,-0.294379789,-0.332357635,0.383604306,0.392517584,0.720253623,0.855400821
-3.287976457,-3.017961312,-0.98725605,-1.055179618,-0.023555948,-0.070197688,0.457004521,0.521947749,0.745125567,0.917192022
-1.807768702,-1.821884477,-0.32104384,-0.376854941,0.317210105,0.297343148,0.661835126,0.687624837,0.886433662,0.942139349
-2.029922437,-1.849781174,-0.572275809,-0.614621928,0.14221116,0.088589048,0.542335688,0.542608926,0.805069974,0.859955874
-1.949476708,-1.635746703,-0.371558891,-0.386995211,0.293445831,0.283067201,0.634382027,0.701026662,0.850322159,0.986631839
-1.010492071,-0.972042558,-0.06867458,-0.100057987,0.406616215,0.392749638,0.683338087,0.709533772,0.87142901,0.930314088
-1.299130858,-1.278081458,-0.180923325,-0.25037206,0.342135225,0.304110387,0.638604061,0.651054462,0.836977793,0.888611487
-2.177818408,-1.878509436,-0.635111206,-0.609941468,0.111612098,0.105131209,0.525806225,0.564083263,0.795786936,0.883618523
-1.137261398,-1.126296142,-0.145502534,-0.208519162,0.344161992,0.310489632,0.630053829,0.644239342,0.82350664,0.876899856
-1.796615898,-1.64241784,-0.394994701,-0.436099252,0.236789405,0.204347079,0.578612438,0.601443716,0.803679818,0.871745402
-0.965139435,-0.891634565,-0.071898803,-0.103226282,0.374724731,0.367138456,0.64085908,0.679605574,0.831857341,0.902255651
-2.149644188,-1.914723272,-0.607770507,-0.643417092,0.118713445,0.050831114,0.516039093,0.488243453,0.772485533,0.789096501
-1.548379278,-1.354889475,-0.244067337,-0.229571827,0.334509005,0.349734457,0.650099576,0.702836772,0.879012844,0.940582441
-1.905530579,-1.900672527,-0.437491931,-0.506177494,0.219720063,0.181916125,0.585716778,0.591889486,0.823750411,0.864014555
-1.667096703,-1.691754075,-0.232744098,-0.320013235,0.369587034,0.324616076,0.686178503,0.699137477,0.889616459,0.943912515
-1.667586699,-1.634196138,-0.258670006,-0.32641213,0.340911328,0.308314998,0.665272558,0.683232957,0.872554925,0.930760314
-2.278633043,-2.291649114,-0.731129071,-0.836888163,0.041292953,-0.041201753,0.492989893,0.460577856,0.802094935,0.805907403
-1.96331782,-1.743334227,-0.318005104,-0.358585702,0.325009997,0.302997046,0.654224947,0.690614612,0.869556364,0.945251125
-2.172703519,-2.086648542,-0.389143048,-0.447158961,0.302928476,0.275319008,0.651347602,0.682010185,0.875186288,0.942822154
-2.61727946,-2.28735167,-0.466138113,-0.550523774,0.301844109,0.246369682,0.652130822,0.703844987,0.900247064,1.000678844
-1.568441969,-1.381574849,-0.189393349,-0.190599021,0.382628281,0.393226808,0.686290397,0.739877664,0.920247815,0.969479126
-1.768661709,-1.672999853,-0.284880709,-0.311798129,0.339646789,0.33013416,0.667221837,0.703753981,0.875245203,0.948204588
-1.619640221,-1.586285607,-0.243448037,-0.282771926,0.35102523,0.338455985,0.670200944,0.701967362,0.876735505,0.940582867
-0.711877976,-0.619142555,0.099603588,0.089999051,0.517643787,0.496525101,0.766854068,0.760077899,0.943266123,0.944802004
-0.986828832,-0.955501988,-0.005024112,-0.049761902,0.45664889,0.432958526,0.721527787,0.732908404,0.900899372,0.93736718
-1.044786384,-0.409824423,-0.018427167,0.316878648,0.482118942,0.712167575,0.768016085,0.960658724,0.959773847,1.13131918
-1.710425618,-1.638981826,-0.412360517,-0.501662953,0.237261477,0.155134322,0.607347998,0.582830772,0.853659718,0.883495587
-1.248411162,-1.317179016,-0.070487166,-0.201979661,0.463126835,0.359959511,0.772268699,0.698525022,0.990704002,0.924823021
-0.642968266,0.056824299,0.140631849,0.604441446,0.55413896,0.917419473,0.800992158,1.119955073,0.960510617,1.261740165
-1.419610487,-1.371021446,-0.129713736,-0.16060497,0.424686222,0.412720251,0.721736671,0.747151043,0.913714071,0.966257275
-1.935665409,-1.688612306,-0.259088269,-0.23665726,0.380705489,0.40473627,0.706688873,0.766203367,0.911989437,0.998172466
-1.033946519,-0.67968692,-0.048419219,0.124076675,0.441069851,0.566729244,0.723895514,0.846987771,0.913566598,1.04036666
-0.698751946,-0.892319065,0.097851338,-0.07123736,0.505159175,0.389937597,0.748779169,0.685304972,0.922887703,0.890658137
-2.0169647,-2.111073041,-0.411765253,-0.504341896,0.25905002,0.260374375,0.62752649,0.707544185,0.879387085,1.000952173
-2.964719548,-2.03265539,-0.678954978,-0.451375775,0.238439554,0.283507959,0.695120047,0.708085797,0.967079592,0.984636207
-0.766286702,-0.743536209,0.114087032,0.076583489,0.540835089,0.522560084,0.790186655,0.802869834,0.960214913,0.995363195
-1.644668825,-1.489254265,-0.220061585,-0.254084675,0.4121712,0.392622615,0.746286211,0.790498582,0.966613279,1.059985153
-1.812968685,-1.761995661,-0.452505568,-0.556881155,0.177554502,0.11771125,0.525597395,0.548905579,0.76047362,0.848299149
-2.436086339,-1.699012488,-0.503635264,-0.247749169,0.270525176,0.416847465,0.660152316,0.798013915,0.897614231,1.045193553
-0.584965669,-0.536759096,0.165847425,0.124863472,0.548765928,0.539434079,0.771299273,0.823557746,0.921785508,1.030434054
-0.699206113,-0.721585214,0.010663396,-0.027978256,0.42309692,0.424798705,0.685824177,0.743621645,0.874404418,0.980274132
-1.726120199,-1.481177044,-0.28656723,-0.328967163,0.351290126,0.30342934,0.674310828,0.70303568,0.873883557,0.978407796
-1.793497808,-1.968553154,-0.264786317,-0.43002026,0.385648879,0.306792062,0.729124873,0.739015571,0.951374103,1.023168236
-1.88824036,-1.815597413,-0.311357573,-0.407384123,0.370610496,0.324031708,0.71891032,0.77202902,0.937283798,1.074606394
