T1_true,T1_pred,T2_true,T2_pred,T3_true,T3_pred,T4_true,T4_pred,T5_true,T5_pred
-3.43863285,-1.83931713546016,7.064719621,7.0889977941792,11.44605847,11.3537620291165,13.73701864,13.8522069627715,15.27419069,15.4934055469212
3.499342053,3.64669752384405,8.992666127,9.07293193111053,12.00367623,12.1747842548864,13.87313062,14.1823112171681,15.12931487,15.5877852164251
-4.748548985,-3.53014852913392,6.602844099,6.37403112199575,11.26879019,11.0395836189113,13.78305672,13.7535100030806,15.46066304,15.5285636804713
-1.665090119,-0.430244557070539,7.161229653,7.32465544600331,11.25731809,11.4916886409357,13.56651623,14.0930147629699,15.08034325,15.8714974125157
-10.03642699,-8.02511583325915,5.704249329,5.2605175436377,10.94376441,10.6033360322146,13.47601412,13.4870407104441,15.05098203,15.2917801656742
1.164567261,2.59449543381457,7.908464369,8.32916264478581,11.52238424,11.7681017016351,13.68754145,14.0599506264154,15.14032837,15.6966055737308
-5.075502125,-3.63126934287487,6.291049874,6.41100695106935,10.88580667,11.0985044271101,13.24898726,13.8126382323972,14.85295641,15.5828509274786
0.940944698,2.17504229849497,8.914525331,8.86130294019159,12.36583747,12.3226500571127,14.28156593,14.4389085860745,15.62834635,15.8665765839664
-1.530127256,0.0480278417107165,7.417856775,7.78319774876741,11.46859049,11.7000297956883,13.68089331,14.0661275093551,15.12165179,15.650254393321
-24.86313552,-18.7169172807439,-2.211188071,-1.08235302415672,6.775299979,7.27513905878862,11.13450501,12.1516088092485,13.70322725,15.3470511573154
-9.115018539,-7.20443374538246,5.200978785,5.21686281525372,10.62690059,10.5572644728305,13.30341917,13.5285696093192,14.93297404,15.4210485096864
-5.943088969,-4.84837148462527,6.069155454,6.56061401831131,11.00794958,11.7398427036468,13.59131839,14.6975292550127,15.23590195,16.6106000714121
-3.726139004,-1.62862107578046,6.897209568,7.31131135903464,11.26448934,11.509378142991,13.57158159,13.9474843579698,15.03837381,15.5405896925991
-2.917546834,-4.71413536466009,7.103921587,5.77823158854193,11.2954118,10.6703729430706,13.50348022,13.501420440481,14.93666681,15.3472657375304
-9.074320056,-7.16198021587039,4.139582373,3.89341820115632,9.993050118,9.59362141274324,13.07182761,13.0710191205485,15.00733082,15.4136516755793
-3.584322064,-1.95306247310553,6.471295039,6.70570502327646,10.89482832,10.9938240376226,13.26372454,13.5536482866833,14.7859864,15.2547961106869
-8.063140607,-6.42117251928651,5.860224588,5.71653994580255,10.90051294,10.8380051733811,13.3979561,13.6627878125747,14.99452857,15.4528361009668
-10.44136009,-8.10692949477587,4.684968957,4.77963614312182,10.33744782,10.2475200174506,13.10016338,13.2711596403094,14.75914405,15.1900940217187
-8.545377096,-7.9057289595431,5.219544738,4.48292689737569,10.49498089,10.0744311430552,13.08744149,13.2585313329455,14.77229043,15.3145662776365
-7.823324583,-7.54230156618143,5.208595275,4.38555777209242,10.39653501,9.94316130884761,12.99849414,13.1581832858443,14.68395468,15.2539275135947
-7.063572508,-6.70696080414674,4.743040843,3.7965559819738,9.842692203,9.25186879235797,12.50013415,12.593240528304,14.32797484,14.8499819958643
-1.676065694,-0.662680185456971,7.541405999,7.39567970505519,11.70325687,11.6761515908944,13.9006869,14.3309414520213,15.28071314,16.1383739371871
3.139920147,1.58036254369394,8.738669424,7.63382746183645,11.78260416,11.1930179246388,13.66602669,13.5362013473074,14.95112957,15.1956288618336
0.180690748,1.28285437439999,7.859556986,8.15770718594071,11.46106999,11.7659959239916,13.46826936,13.9889458875562,14.79386386,15.4958784802489
-4.143649515,-3.46250719068529,6.258822658,5.85580247500006,10.81670854,10.4724468478201,13.24573299,13.2289828232618,14.80069282,15.0610911015439
0.462586639,0.66908791158277,8.351945404,8.04141282417,11.94153111,11.7248117625573,13.93130182,13.9339712099022,15.25152322,15.4063709134138
1.445137304,3.22032070301678,8.370000064,9.39210836881392,11.81657057,12.7257854091995,13.83820642,14.8130376685419,15.22658533,16.242806930605
-3.259334325,-1.61940581719941,6.927949313,7.1881730064112,11.28423811,11.6003004235643,13.57688419,14.2502556562357,15.15840669,16.0180040681565
0.284341305,0.959188496531058,7.981032702,7.81434524096771,11.56961137,11.5192801747813,13.60495692,13.8397555217475,15.00937848,15.4296253153249
1.22205865,1.59946020112054,8.08498153,7.74489236188487,11.45849064,11.2598414036263,13.42899872,13.5354917078819,14.81178738,15.1290363564584
-0.16938877,-0.289003181699902,8.135959502,7.45059967166249,11.88992138,11.4279835155521,13.96591586,13.8499955120761,15.36091542,15.4797692698238
-2.981428105,-2.07254638039027,7.094298456,6.90116161578103,11.40538441,11.3178767595841,13.68978275,13.9458819150413,15.24610884,15.6887996360923
-0.348337938,-0.163219513549068,7.822680629,7.51599884917993,11.6546148,11.4759302173152,13.79659304,13.8918508734347,15.18409909,15.5194642147567
-5.079318345,-4.1655164732876,6.07406857,5.92220576069841,10.82015089,10.7060161859425,13.35426431,13.4981793179518,14.92713778,15.3281733497953
-0.469375762,-1.89436195773808,7.903133763,6.53215884629686,11.72496511,10.7957877466033,13.83377223,13.3703084118999,15.22052853,15.0935243218197
-0.186058509,-1.11889312181139,7.458566815,6.592088816882,11.22000602,10.8391819292894,13.37400456,13.5283341891446,14.81615347,15.3839300607205
-0.912307268,-0.55167619400248,7.591106154,7.24587339412656,11.48996096,11.2764518736528,13.63194573,13.7387031093935,15.04707907,15.398909047732
-3.046348441,-1.41551685045623,6.57876388,6.87700307915457,10.94959944,11.132853665301,13.32461731,13.7225447099375,14.85875107,15.4643600014179
-5.797789466,-5.86672275354027,6.210511599,5.50703489614832,10.89220328,10.6134294185765,13.30007246,13.5138043778177,14.81555403,15.3837658561697
-6.863725356,-5.9407423671026,5.877156769,5.44848608391041,10.75285866,10.5511075214422,13.22757754,13.4463921459906,14.78289356,15.3119395340534
-11.68719175,-10.4040461117857,4.252776265,3.74642612280872,10.07722615,9.69031754550829,12.88386518,12.9619380098153,14.59148119,15.0326507434013
-11.72511046,-10.54210332574,3.849274424,3.21315214948958,9.787820448,9.2482791583668,12.69493762,12.63843641382,14.44689403,14.8098738862658
-10.95910722,-10.880093083209,4.740477785,4.03207768573592,10.36887398,10.0947251064147,13.08350083,13.3828103968818,14.74068174,15.4463224581589
-1.387033318,-0.471445986795409,7.033949948,6.7360179250637,10.97686095,10.6243593033067,13.17257037,13.0571961448224,14.70246722,14.7229487045307
-8.807554306,-7.63747197733353,5.465042174,4.94386294106112,10.61736474,10.3936611739512,13.17120592,13.4364982560893,14.74986515,15.3785251383153
-5.449405013,-5.27654230723164,6.17632834,5.6540032647074,10.87535701,10.5953194820542,13.29510032,13.4113679979725,14.82350497,15.2305972034639
-4.932820479,-2.91956803475498,6.159788263,6.46658226059943,10.84500733,11.0155685603043,13.26665263,13.7005369731532,14.77489143,15.4723873643896
-7.723452995,-6.43274421099615,3.939106412,3.50423606547317,9.286739718,8.9055045910416,12.1216063,12.2995038232575,13.90223856,14.6298298535171
-7.146642833,-7.65906455505905,5.304879636,4.3056041770997,10.62236911,10.0873189000232,13.38795864,13.4947142105753,15.06038535,15.7412021399483
-2.140946021,-2.96448730374103,7.196776053,5.92827692007298,11.40059896,10.6438182744334,13.70899571,13.5655994799276,15.42412813,15.5535728824349
-7.968063771,-7.40639658958741,3.729910956,3.55655569474472,9.245133441,9.37560434461515,12.31752946,12.9831349550458,14.3431756,15.4385533847437
7.886686807,8.89908246845992,11.02937393,11.9540559145336,12.91375786,13.9364608269926,14.23027933,15.3268025541967,15.29200433,16.3558521092241
-1.763974337,-1.69873935435809,7.056330496,6.69747574760994,11.14034359,11.0224897991356,13.43954809,13.6595810087201,14.93433715,15.4355361596
-7.640926372,-7.52192271091597,4.589367939,3.8355739904381,9.834273041,9.33386071641453,12.59940552,12.5772723642416,14.35720674,14.7168800876073
-5.759015278,-5.43752182706137,6.5217027,6.08413677538205,11.20080137,11.0183832512734,13.62469017,13.7587031848292,15.17689728,15.5021907666789
0.545093292,0.986161706687287,8.416588408,8.16169203405556,11.96074868,11.8328984688875,13.94186641,14.0630654077589,15.25993231,15.56146396368
-6.540565404,-7.60174561701813,5.897708349,4.50259188572121,10.88016712,9.96635362771243,13.41798626,13.0778732801262,14.99757512,15.0871055860504
-2.377093878,-1.66698805420655,7.619629624,7.3612625133448,11.68767926,11.5818100516063,13.81741062,14.0274257248937,15.33676841,15.6232463233839
-9.993337365,-8.57909472765502,5.05265473,4.53974565079564,10.46795024,10.1334846436054,13.1179453,13.2337453873857,14.74440157,15.2039063876756
0.891789992,1.4347022421998,7.878646174,7.79555249102251,11.34280668,11.3541762812011,13.38681662,13.6280644485176,14.78602429,15.2065518782265
-6.161671915,-6.96567035694044,5.323012437,4.20873786510523,10.47395234,9.94560421876724,13.22045926,13.4371647465304,14.94099195,15.7858340577894
-41.09170706,-25.6539925100408,-5.50104462,-3.37270105352824,6.444930979,6.29744977787203,11.36240789,11.7016052073728,13.80415432,15.1525322721626
-15.26788292,-13.5184398516891,1.419439913,0.852507919016698,8.409239575,8.06428183975607,11.89478596,12.3998090748677,13.98455267,15.2936839817063
-4.531808867,-5.10511816811494,6.251534326,5.56417014504326,10.88084504,10.5420670858976,13.38043994,13.4236878715428,15.00947242,15.3028798557996
-6.143108994,-5.2119045152731,4.429327266,3.85076463953054,9.611562656,9.01039783654525,12.51370025,12.3416543256735,14.4193346,14.6701079797512
-5.559629209,-3.7172733671049,5.885144321,5.45295377998999,10.70848072,10.3735691010336,13.18132025,13.4428601812377,14.74755258,15.5402072624546
1.250907059,1.40536861172724,8.081990264,7.71663610689471,11.52931524,11.2834863838772,13.53640276,13.5763140994702,14.90064239,15.1742792851345
-0.842614869,-0.904822039050268,7.267840465,6.60451668715954,11.06162908,10.65604719349,13.21194303,13.1911242585268,14.65076476,14.9269214534334
-7.215811186,-5.45050449138351,3.97357673,3.86737107808382,9.389625031,9.11971605736771,12.39381063,12.4908045161047,14.35200393,14.8378501310782
0.331438232,0.189924478170619,7.524750511,6.91341687438152,11.0763294,10.7155959593522,13.14992746,13.1605949674094,14.55305733,14.8650301404886
-4.450916619,-3.51862631581877,5.715162381,5.32713632596174,10.29754679,10.023437551418,12.77681863,12.9352922538901,14.40925168,14.9173751084539
1.579853623,1.83404591826676,8.058604696,7.67335949630012,11.29800357,11.157094320372,13.22829888,13.4713681269954,14.61362568,15.1204151009457
-7.011461149,-5.63138219233462,4.171881168,3.74901348548533,9.441131711,8.87155907133378,12.32296879,12.0990258251221,14.18299685,14.3188869392535
-2.650435082,-1.3747791762249,6.809851523,6.79102171390076,11.00631545,10.9947223513488,13.29532099,13.5569895757466,14.95564859,15.2821768841708
-5.240884159,-5.9933887751328,5.406926318,4.54704255285909,10.17374139,9.74806805685832,12.82834702,12.8468914227003,14.55482542,14.9037772185866
-3.511502767,-3.42180398288189,6.891979945,6.40369517627741,11.26073941,11.0210461652852,13.55700454,13.7036671190881,15.03255752,15.4569413985689
-3.515056751,-3.51082987846643,6.703937107,6.07697966805529,11.05275205,10.7303819519475,13.40537192,13.4790318501718,14.90880875,15.2937383560179
-7.947028395,-8.1971844965419,3.277150908,2.44743214997106,8.879594227,8.26954282157936,12.15579095,11.9411084698638,14.39775639,14.4679145726045
-5.660019987,-4.09354357596581,6.273574543,6.02642136342922,10.93741833,10.8613727937015,13.32524266,13.6941453720847,14.88705993,15.5550711346705
-7.178712453,-6.76157634703541,5.757604919,5.18629734672558,10.77725916,10.4513987776909,13.30437303,13.4151851889022,14.92789425,15.3158666084813
-10.40325996,-8.16138655917182,5.199153098,4.42576268287805,10.76939416,10.2010160089836,13.31005379,13.5164382166008,15.10966222,15.6676525505684
-2.795951504,-1.63855201175368,7.206406657,7.06512851839212,11.3553287,11.3317457387186,13.55781612,13.8650782819587,15.25472938,15.5430122065938
-4.248162488,-3.44867790172376,6.513828629,6.28363806935944,11.04358024,10.8733286408304,13.41951022,13.5446336612485,14.92832157,15.2924063265027
-3.167296823,-2.45348267488113,6.814343359,6.78798640472935,11.12610905,11.1922809520061,13.44111793,13.76945401829,14.93913086,15.4611573168164
3.416780749,4.08739282407698,9.302526276,9.26845281848576,12.33460776,12.2385747073682,14.14215135,14.1641184936141,15.42168315,15.513732270884
1.422538567,1.56851097660477,8.543652576,8.21955961403492,11.89220654,11.7642811792257,13.81339594,13.9668773436592,15.11439346,15.4682649072051
1.002167455,4.75629229257568,8.446439065,10.3225623492101,12.07694301,13.3503279417686,14.15057956,15.2536753277828,15.54141508,16.5608701600226
-3.825771113,-3.9564345710643,5.589206624,4.54403038225543,10.30097077,9.45301665506092,12.98524012,12.6496735128462,14.77176019,14.8968803218668
-0.474740554,-1.72372441028934,8.068843418,6.67370878000821,11.93919162,10.9051036599937,14.18142413,13.4544972415594,15.76575416,15.1585178956269
3.9165888,8.6573023947518,9.60010778,12.685779344418,12.59931039,14.9881631714814,14.38975785,16.4780888817736,15.54675894,17.5211132783072
-1.716463972,-1.14341938663145,7.639268014,7.58035943646073,11.66037856,11.7124623252383,13.81491099,14.1227903808722,15.20733957,15.7019475268979
-5.459454673,-4.17909825163864,6.700903407,6.58657467201094,11.34138252,11.3422542476581,13.70576802,14.0223930487049,15.19483066,15.74235291808
1.08078993,3.25052737382726,8.228904133,9.13760165059852,11.77921043,12.3797567974183,13.83056926,14.4324781585737,15.20626994,15.8488610349147
3.511984977,2.59526879407576,9.289817054,8.33690758477102,12.2440558,11.5618052176782,14.01105255,13.6272417104383,15.27387671,15.0632309940946
-6.049125415,-6.48181905832021,5.593524122,4.95937169231255,10.45900495,10.4047577067728,13.13159645,13.58895862861,14.95836299,15.6782518324397
-12.92327278,-6.105371688532,3.655574087,5.41589192570648,10.30951547,10.7702833482552,13.62185833,13.8637687831254,15.59440428,15.8787256765993
3.022149587,2.89707328181011,9.407575942,8.96041824838063,12.50281627,12.2576311366843,14.31138461,14.330031180375,15.54461418,15.7531797862994
-3.348831442,-2.33290801677058,6.983967301,6.63499422943452,11.56960603,11.3303851176975,13.99297091,14.2191503609181,15.59102207,16.1757447443962
-4.569524786,-3.98654940619748,5.298031119,4.61221988082072,9.867910955,9.42558852820519,12.39229597,12.5022590322294,14.09587341,14.6385013222149
-9.089050687,-2.76532624683917,4.92718304,7.25036950205778,10.54223524,11.8369902062831,13.36823437,14.467561017587,15.09056605,16.1734384245323
4.33728662,5.11537494837468,9.782998518,9.74807736284386,12.56033933,12.6509130745131,14.1743928,14.640359928081,15.2658824,16.0889134058283
3.50869086,3.03991167281221,8.657435418,7.9994441282118,11.64885121,11.2369621708754,13.55443459,13.5166581402746,14.92222328,15.2088079659712
-3.939605257,-2.4950978703767,6.501596147,5.88093784033759,11.12803036,10.4781671260283,13.47092727,13.3831236428006,14.91844543,15.3849517330201
-4.428300845,-5.05188473144377,6.65957498,5.75107333725187,11.37723735,10.9246743948245,13.86849826,13.9595739101226,15.48049102,15.9547798193019
-5.11547672,-4.47246849457092,6.321789657,5.82694876257131,11.26816267,11.1763850225182,13.79441122,14.4529512058359,15.37829283,16.6659528909647
